,0
203,257.2317447596154
204,268.34411770173904
205,248.15281486585755
206,230.47574381415993
207,276.40672948022177
208,35.442635199293115
209,244.08925476813516
210,288.11025708620923
211,278.68651497395535
212,158.69115607185867
213,240.8780149048942
214,268.8354758002849
215,145.62557287661724
216,242.6475234589271
217,239.0691704193957
218,270.4152649457162
219,255.14537617095357
220,263.3392181589789
221,39.39375002357532
222,238.42751921830052
223,259.75224446494605
224,247.375659564941
225,288.0102000016039
226,252.37997182210043
227,233.75154254868227
228,258.05172493607114
229,246.61838394750663
230,274.16470693090747
231,246.08356204491741
232,227.8065205493279
233,238.0901756274938
234,265.1712442301813
235,238.6053255218353
236,243.47341061221968
237,106.39425272302535
238,257.7825104449142
239,266.331444815788
240,238.9675193112734
241,245.00615770237155
242,273.6078300525853
243,272.0828465848878
244,123.38413019801126
245,209.19642195836371
246,248.19150584699824
247,290.08282344920593
248,255.59715870050914
249,209.7944597707497
250,268.84967554671505
251,232.01908041430096
252,65.53788546477195
253,250.24364414424522
254,281.12056329993334
255,177.65159291622822
256,270.8179276817102
257,284.77324358899006
258,42.36637465397181
259,246.18738628525722
260,239.91145230980072
261,98.3107261019032
262,286.3379207479651
263,246.5770026228319
264,159.42675705789105
265,302.0358223020663
266,257.81023976275
267,254.8088406086363
268,24.653591799283276
269,219.69642269146723
270,249.00669030362187
271,93.42273425052271
272,260.7168801128488
273,255.49160034046386
274,257.2077548680374
275,234.32385521909353
276,240.1070828932341
277,262.0051630013636
278,279.3912427330609
279,265.42469074907626
280,228.5892109502503
281,94.74270439933899
282,240.33505455985167
283,246.30451432062182
284,251.88363412368727
285,201.82617540064734
286,167.31012247718564
287,237.48448438076394
288,255.84376018005307
289,243.34121796423338
290,281.8676482421118
291,241.50829393423518
292,261.25769575035764
293,272.90572749017457
294,14.530082947489499
295,281.26069952318966
296,198.9418740419901
297,187.73061068028085
298,223.98952822237368
299,167.56477805737012
300,277.0750485793031
301,292.3908134485717
302,228.80016226566136
303,255.52875980159737
304,200.7400641257141
305,281.95889883711106
306,253.61055539574596
307,244.26661084939815
308,311.6815956806574
309,294.06225747734595
310,241.6842549717597
311,258.0156855552773
312,259.5416008709149
313,263.6421220371515
314,240.0324435839124
315,306.3785132548282
316,261.9063682747023
317,258.7374356205883
318,248.05632107636131
319,266.1528495362858
320,248.4881262082707
321,279.25780503711593
322,37.72845878406158
323,258.4206491225247
324,303.9274064015639
325,250.08562941106638
326,275.9231761965299
327,221.25482376834157
328,232.6840769395597
329,262.19838703425125
330,268.45996452476516
331,254.13786993805365
332,264.6064809669427
333,278.9972603183651
334,250.0952909899491
335,272.1385730133887
336,279.33066265141593
337,254.67210782189838
338,263.7928193851142
339,257.85572183874643
340,221.60519196161584
341,261.0514013914122
342,279.5932835650935
343,296.05753128494496
344,290.4672999379715
345,234.15924933301488
346,227.03296515116213
347,299.34647594785343
348,210.95314459333517
349,263.70913189003994
350,291.99228476235965
351,264.3874846644371
352,262.58645074349516
353,170.79082239508645
354,207.89296136477617
355,257.83456258901555
356,261.6191606163531
357,260.1492803621125
358,244.6977223488514
359,291.42963375014426
360,270.23290287104766
361,273.66925707935815
362,158.78295346132222
363,260.9003738773243
364,255.60323146492988
365,249.43268163305058
366,239.2160921296889
367,32.91502783890602
368,284.26713422630326
369,246.15037924446372
370,254.80549703448287
371,271.41721582051235
372,262.79309454944547
373,258.13267282040636
374,193.87590386733345
375,236.81278010696195
376,236.3740759835811
377,247.21691534987355
378,259.89323164894597
379,251.27292538233226
380,257.05880186790995
381,124.4241015404465
382,251.64006493040245
383,270.9244170337576
384,47.788248813918145
385,295.62107467757664
386,225.6141770203307
387,256.26431955974635
388,124.46070309435392
389,271.2358724282895
390,259.01649194084155
391,22.35165569570184
392,293.5459598425779
393,257.9279201437307
394,276.9316107680892
395,252.11085137375963
396,266.04429578051054
397,12.104568567899326
398,277.09952912223554
399,245.48131405520468
400,270.7202922374166
401,226.44702597861908
402,226.45323795376123
403,303.9549846143122
404,262.67065260736376
405,259.8336912592505
406,296.6055805393486
407,257.9941153790424
408,34.93796572571373
409,301.4383356007218
410,253.36176007659546
411,260.19184390098366
412,194.16979094642664
413,35.7775451647779
414,228.69363227394976
415,257.8460929752994
416,292.2364716225411
417,288.4767231998156
418,279.216536912148
419,228.8769470738497
420,235.82765761013513
421,282.2213265436677
422,227.3500826455651
423,257.2083008462174
424,268.6627491490344
425,266.7807558774314
426,239.4173804762889
427,267.2348657815751
428,260.80336884278614
429,278.65087319808305
430,235.65596925316015
431,262.47795664021424
432,228.64669933318604
433,252.7178563204866
434,265.4661399443125
435,286.8099852504573
436,177.956533431816
437,249.6639842244583
438,112.37995163714524
439,293.0760392349451
440,291.07745478434884
441,252.89999232526682
442,241.40511572804925
443,311.19858090478914
444,134.88088005358335
445,248.7127916367371
446,275.4308409252551
447,266.1144156539693
448,285.8623450729346
449,226.90161706030943
450,244.456934673301
451,266.836239626918
452,274.9418883354192
453,190.10953049309876
454,254.31576245268562
455,215.62789359324645
456,248.6907846627791
457,173.88075547551722
458,235.53144282568888
459,151.6410075268895
460,233.59015739357716
461,278.02380536055205
462,233.77233401289607
463,160.37218832918302
464,266.23894449232716
465,262.3229034678696
466,234.8068074014705
467,231.96567600028362
468,250.00028523718544
469,240.19466683692968
470,260.2472930802846
471,241.46821052931443
472,266.4048236576115
473,268.28971104047963
474,112.69538568621813
475,240.75893562140868
476,240.52653092547388
477,266.03219710908235
478,213.80015673539933
479,252.9488738838568
480,219.0738153144388
481,229.8991798958874
482,264.5141202858656
483,290.04014825795
484,237.32190274454226
485,89.57567474295193
486,275.4847904945385
487,277.1046679389742
488,274.34541332814706
489,225.71862745422857
490,244.13712798799773
491,93.75760476217494
492,241.7119836450636
493,289.70087699116385
494,260.9219746032137
495,282.07472848445934
496,196.99579213673258
497,250.78632220154165
498,230.7628491078593
499,241.69598976061553
500,300.8407518017283
501,244.15155386844472
502,72.95320932225567
503,125.88281765982646
504,272.66731098334066
505,264.0620646197215
506,231.2593403339958
507,252.87756840517233
508,251.63202089051308
509,261.01243045519067
510,271.49340448597167
511,45.081292854250634
512,264.0910408428507
513,231.87245901192793
514,109.050813209172
515,271.7638108735026
516,271.9819636553333
517,281.4589412861453
518,241.18705149950256
519,291.2382535848313
520,285.5756798088863
521,280.16561119479775
522,237.3038263596333
523,276.1717511423424
524,296.2016444525462
525,243.12120173919553
526,239.63987166417576
527,179.2767149187886
528,269.9946421305997
529,269.866399481772
530,268.3598321977792
531,214.2946771901105
532,259.12671961175545
533,253.50498812770383
534,291.5435588722256
535,276.2522030007531
536,262.11124430447575
537,247.18645365843682
538,244.26548585889873
539,243.2742596695886
540,296.2690337243401
541,271.8012870449602
542,182.40118044823583
543,277.334717849575
544,278.13424900861804
545,229.9891303282798
546,40.069644632915136
547,168.0012863339061
548,251.65833733950132
549,249.16120671538192
550,251.55132729354585
551,269.39817705327187
552,290.4509743660174
553,239.27663778798976
554,232.0448901560339
555,298.08594411832104
556,236.39415070663713
557,230.0221506487082
558,14.108753070660905
559,250.62210382108222
560,273.26811499260157
561,252.22951727742853
562,299.7770509215433
563,281.16408741450107
564,238.1975393208025
565,269.8958000173737
566,261.9143640597779
567,228.32140088228422
568,162.37337228594828
569,253.03685065341887
570,260.9523001028362
571,259.4518751941269
572,245.11111288337608
573,44.16430135963065
574,257.07041539878986
575,277.5029095134389
576,229.02752910368437
577,260.2616347238055
578,283.99913399918876
579,157.63629478786729
580,271.6844656739892
581,222.7562633684334
582,294.9704996641857
583,246.38919760480923
584,249.04796421351142
585,253.44420660295646
586,218.3675120097284
587,266.7332166155413
588,221.37119674780635
589,256.316519188471
590,115.86389493856448
591,254.94300414683218
592,232.44583803070543
593,262.96848732221235
594,255.62709777922512
595,152.2273264691334
596,272.9082664875035
597,267.0506700593466
598,225.56869541501203
599,254.03999442293463
600,247.5031603716144
601,304.39483791916933
602,284.4003173726923
603,255.26128674053228
604,269.3240717199615
605,246.58112673422755
606,279.3465792614284
607,248.94603717668616
608,236.5171867881371
609,35.49983828020252
610,267.0191691847539
611,236.8911451793842
612,267.3610003115096
613,33.74753502795254
614,276.0436211016881
615,241.96842639903952
616,186.77134946766276
617,205.2569181638123
618,256.3713996262392
619,245.99631782693717
620,237.4867375997387
621,126.74825825769219
622,243.6574241381197
623,235.08286445674344
624,240.13483942628775
625,135.71966938506827
626,281.46187927780437
627,250.49388692544989
628,260.4096924489341
629,244.78003364445505
630,272.36333169362035
631,226.07054214509716
632,261.06885452050204
633,262.9679311883864
634,268.1999838600041
635,255.73095881646435
636,238.82897925469777
637,253.39058309420588
638,236.6858810562958
639,242.00076010544095
640,222.03320837390874
641,184.67408246622605
642,250.5279657354508
643,224.33231953859215
644,212.4631893023325
645,257.0746314270908
646,259.40134331789375
647,295.3228553749024
648,259.4365535479249
649,227.5271311236349
650,274.78796041281936
651,260.5192567038966
652,269.5289992519803
653,236.76579540063653
654,244.5016568407128
655,272.98091003387657
656,251.46062815716894
657,269.2942934743128
658,252.57807064168367
659,225.3774971252686
660,280.1128380390463
661,236.5478832524731
662,230.0492781668658
663,245.92308540672954
664,262.20669287552624
665,193.20131108130562
666,240.54689051101425
667,266.6277341808029
668,245.58908317463383
669,6.108872094014323
670,245.71450773286466
671,230.95759979214915
672,253.61255514568322
673,111.54545246086634
674,184.50457063525613
675,224.29981647180384
676,230.02585810794662
677,253.38973512392877
678,84.33166484891996
679,213.71812903298064
680,149.75087444684212
681,260.0457331709826
682,255.94353991143115
683,258.5088468407118
684,277.9913094995017
685,252.90185197918802
686,262.0384411217821
687,238.40022004641315
688,266.87493212283755
689,271.0777526578015
690,297.3178199821033
691,221.52167226334922
692,153.47855753596434
693,256.27671751311317
694,221.99119821888237
695,247.38354269541577
696,238.1687694566117
697,234.51914312376073
698,240.47245385290557
699,252.11291819459143
700,232.40798019922013
701,257.96540912166216
702,305.11848668614897
703,227.26376943267968
704,236.40545221583508
705,259.02645920665833
706,245.6614583395452
707,287.6631729909256
708,211.76923420578132
709,238.24686156968622
710,265.2496042512937
711,204.2389802654465
712,261.8406907199902
713,286.77057752576275
714,119.78327826564944
715,263.60378081914945
716,270.05407097006275
717,254.86687196653787
718,252.67690194216505
719,226.71321020097355
720,268.69213377831454
721,260.163050850955
722,121.95826497381749
723,244.97573307828878
724,272.54424936236
725,127.06111333415683
726,270.52495749264006
727,169.11195911440907
728,312.4632976234419
729,224.23766894003066
730,220.50277591327855
731,274.6758745994978
732,253.62895619612274
733,277.7209623658187
734,113.3026462608456
735,290.9919864118571
736,266.7035762940955
737,248.0757115190301
738,258.5623629206827
739,247.8763070934001
740,257.6656071899597
741,252.32598782412578
742,270.168187371158
743,242.96707513704015
744,262.1574907829968
745,293.2391692882939
746,248.17957292268542
747,260.6545135054586
748,250.29330815137467
749,270.95818926899307
750,168.62055711766288
751,248.39397955466077
752,46.41246655270876
753,234.9348909704353
754,293.3022118532635
755,200.5965057654252
756,271.55190935490606
757,258.23428657246444
758,250.73479993343298
759,146.64265559449848
760,241.3465004135921
761,266.0495079600552
762,272.21704060748084
763,207.41320216056909
764,87.69080613797836
765,239.88252569203107
766,224.83681306875843
767,267.41032568199677
768,253.38801156948236
769,139.65891972183533
770,249.84648195845926
771,302.6181227761268
772,223.2280970729795
773,285.19386801046113
774,229.97677915441176
775,283.77835288307625
776,261.6725819833604
777,226.45311114508976
778,270.18682459431307
779,251.98864009931265
780,247.87919284944314
781,266.28200677144935
782,262.15225141435957
783,258.34591562893155
784,267.424529511226
785,243.69162687888172
786,236.2380407312047
787,23.290752998046937
788,266.36112105561745
789,233.5063218980865
790,144.84262986374392
791,63.20537360258837
792,213.73149528390658
793,284.18503907165467
794,275.1716090500686
795,238.5112466324622
796,133.50302540158836
797,204.81482850980655
798,291.0378181428813
799,13.20424382634967
800,290.22387397430987
801,277.87644102379966
802,254.53054391432414
803,232.95951031293689
804,284.2502166603924
805,253.37333503739947
806,267.89430941270194
807,278.2148522338326
808,249.75139187763187
809,246.03170806724097
810,282.23855179232197
811,218.7653204011644
812,254.3847956848685
813,291.0717022246146
814,258.65602009243287
815,202.27880314885363
816,166.89329178209363
817,257.7737173606135
818,224.80044722119735
819,252.84342839366644
820,239.2582478481131
821,176.61306045307944
822,258.7166117996458
823,279.17006544522275
824,136.75611397547027
825,119.58270315348354
826,290.88053437521967
827,273.01356391673556
828,264.3496131164641
829,262.28388369623684
830,103.06227703145757
831,265.65592078806395
832,124.0958499780879
833,114.87718739513127
834,222.70317254638275
835,259.1379306442344
836,247.53134264306632
837,259.142593193618
838,254.46622081244385
839,234.45108934180274
840,271.1228058188782
841,247.2124637556028
842,160.67902595191146
843,277.10984137297055
844,238.667469438771
845,283.04757228567286
846,313.74472376275725
847,229.86876409038987
848,291.2373689171138
849,260.4467865396533
850,217.3031930797691
851,199.519120404784
852,159.78085421286218
853,7.350580791193255
854,219.24965473211822
855,274.47249131806444
856,233.9103423822582
857,281.01459835848686
858,204.94190994027383
859,235.66803025751824
860,260.836698093455
861,272.18988801860655
862,246.9218096032058
863,270.1248762850436
864,272.58671629981563
865,248.14097910965683
866,241.63846808734777
867,254.67445259593475
868,279.99156947312855
869,261.17910567225323
870,273.50279733920263
871,5.960915051534204
872,304.68701685503726
873,245.870955514363
874,223.26068301297957
875,293.01706736864185
876,100.93945605733037
877,233.2959099882636
878,244.0784727087693
879,279.7295117537793
880,233.5330249447245
881,283.017757498641
882,203.69658959517145
883,232.97323847506914
884,145.4502238683068
885,234.78993337015834
886,251.31546622501202
887,256.463332551045
888,260.40830208156126
889,285.39548198973966
890,265.27179122640626
891,257.87025603356796
892,258.65603891313987
893,253.84941898458766
894,232.76518197242305
895,95.21639410619377
896,231.27022881597975
897,263.33384639936077
898,266.50727644211725
899,301.41107186053927
900,303.10059021797724
901,228.90587395341217
902,258.07561571958905
903,263.3425970252786
904,232.0885802169792
905,273.4169373972229
906,288.07147746065067
907,266.93483744320133
908,262.7189150249737
909,206.49499180636542
910,259.23948904999855
911,277.0337696757654
912,254.23994046740017
913,255.31089482239412
914,252.61758198463934
915,307.37536136264464
916,277.0305473064797
917,259.22614992181127
918,293.93509023903977
919,283.42362047536176
920,175.83451759000317
921,279.3784510143714
922,277.2297089919771
923,28.572603600890375
924,280.03970789884056
925,285.94045712173545
926,231.77621437635716
927,237.62799329501007
928,77.78877887505054
929,239.54547236173414
930,255.62005015900678
931,40.14372887172376
932,247.3910411104697
933,141.87234366573446
934,297.4673036033367
935,293.3788988537737
936,275.10470160539046
937,244.37772192783305
938,242.8238754059337
939,264.3868091610919
940,237.3417337315745
941,247.21220874804987
942,303.1525043462499
943,106.7964211252415
944,282.16267308277344
945,214.24813974110296
946,266.55298905642377
947,257.8380960772197
948,163.7463608343691
949,76.3644386392838
950,178.49125766533984
951,274.95589673645054
952,249.18207129391985
953,241.25107294597285
954,226.94809342449523
955,275.8412920880212
956,250.54469476712052
957,239.32837348538447
958,242.21366888945641
959,260.3737764726546
960,254.31255401018606
961,239.8042761208123
962,287.11425620917504
963,265.86424712599074
964,260.2144377655257
965,257.75887756907053
966,5.412323784222779
967,229.72528839773
968,284.05888050734427
969,69.7505310420773
970,182.547485844591
971,298.9691286460205
972,264.5460183872471
973,295.7853701510842
974,264.35099514161055
975,208.4177417450991
976,242.1969961309395
977,259.2855237787489
978,73.25547368396674
979,289.62493426332173
980,286.4311779887746
981,264.79382006307304
982,286.89868579307347
983,196.31479355630555
984,249.95643039837836
985,291.30680148895084
986,241.6142693136089
987,274.50320169442364
988,240.9641709426783
989,274.40604165623364
990,258.44915181036873
991,267.0564205713334
992,213.48625330740506
993,193.10314439818313
994,274.0196057569857
995,214.62780402867693
996,202.66066775109886
997,252.29516796844953
998,250.43270695465276
999,264.56761749052134
