,0
157,143.13721653819084
158,412.4117909669876
159,124.18577748537064
160,320.34927731752396
161,554.0390083193779
162,495.3707131743431
163,478.74908943101764
164,357.82385087013245
165,76.36865673959255
166,614.118385925889
167,383.2195071876049
168,525.9095578789711
169,124.73877945542336
170,73.48265143670142
171,582.6820847988129
172,622.9830098450184
173,159.877393335104
174,36.19016170501709
175,34.48812389373779
176,544.8916347920895
177,259.4654541015625
178,522.0665071308613
179,379.0082771331072
180,590.0972592532635
181,522.669745452702
182,562.6137471497059
183,488.4637581706047
184,501.964410841465
185,59.02830255031586
186,369.50692385435104
187,612.0169012248516
188,524.725435346365
189,499.9383400082588
190,353.6028913632035
191,114.07806640863419
192,595.0237710773945
193,397.03117352724075
194,550.7009305357933
195,171.2740437090397
196,621.0160492137074
197,558.2766615226865
198,553.1549862027168
199,525.8653987050056
200,365.99429827928543
201,623.5939659178257
202,122.48793998360634
203,249.18430322408676
204,120.71710914373398
205,400.00170132890344
206,470.0099737048149
207,584.7728998810053
208,376.1790051460266
209,509.2718694806099
210,358.3246390223503
211,422.6365233063698
212,464.14702370762825
213,557.725482404232
214,194.87846419215202
215,151.74982610344887
216,604.5929802656174
217,385.9261417686939
218,543.2446743547916
219,608.0262614786625
220,490.3714879155159
221,593.8623812794685
222,460.7212301790714
223,383.4071753025055
224,92.57071476848796
225,279.45579665899277
226,418.4067919552326
227,440.43716114759445
228,613.830490320921
229,135.1700450181961
230,542.4928259253502
231,192.61766924709082
232,534.965974971652
233,602.9480073750019
234,422.32412099838257
235,565.916872581467
236,552.6023125052452
237,132.35116827487946
238,221.65243247151375
239,333.70933958888054
240,580.3087340891361
241,578.9864947497845
242,160.2598614692688
243,622.7482028007507
244,399.5209853053093
245,488.47807544469833
246,483.12822392582893
247,553.0474990308285
248,599.3909268975258
249,559.3637405633926
250,306.3427158296108
251,549.3967000246048
252,375.22701674699783
253,592.380728341639
254,491.7449876219034
255,283.2738811671734
256,497.1283667385578
257,445.543587744236
258,102.64987713843584
259,405.77317678928375
260,581.3700476288795
261,520.633985877037
262,86.42607516050339
263,550.4109385609627
264,574.2393289655447
265,140.87787026166916
266,115.40135505795479
267,201.29165098071098
268,586.2197797596455
269,558.6770033836365
270,622.9010048508644
271,288.6546263098717
272,554.0685001462698
273,203.0454060435295
274,4.966753840446472
275,540.8493682146072
276,579.4847422242165
277,323.7867460101843
278,488.16317880153656
279,545.9493602514267
280,581.799747645855
281,93.25180104374886
282,32.3053343296051
283,398.95072796195745
284,431.5342366695404
285,439.77081267535686
286,505.5541390180588
287,72.5303527712822
288,527.671161711216
289,580.8397487401962
290,140.5459135621786
291,524.8825252056122
292,317.53388591855764
293,394.2254976630211
294,411.0457598865032
295,244.9739215373993
296,472.1517246067524
297,308.76681408286095
298,610.5676071047783
299,307.06992265582085
300,472.97003519535065
301,117.93754038214684
302,318.6967040300369
303,327.47842636704445
304,204.6449660360813
305,169.06694132089615
306,374.34543213248253
307,547.8641605973244
308,209.86777651309967
309,184.95309948921204
310,460.9710566997528
311,142.40500558912754
312,545.6528036594391
313,437.703253172338
314,142.3485949933529
315,361.05605095624924
316,117.18020677566528
317,471.19910299777985
318,540.177030608058
319,157.10197938233614
320,150.99104338884354
321,240.43016847968102
322,366.90427297353745
323,489.2758995741606
324,205.89729718118906
325,571.1475456953049
326,221.90199266001582
327,259.94068998098373
328,620.8474529981613
329,475.0107299089432
330,448.92075976729393
331,378.4769730567932
332,172.3881539106369
333,37.188863694667816
334,540.164539784193
335,188.1964823678136
336,419.09235754422843
337,542.7433678507805
338,548.2133238911629
339,556.7750359773636
340,332.8495847582817
341,227.4899938106537
342,47.293425381183624
343,294.14340603351593
344,344.92272114753723
345,540.6991963386536
346,404.58721739053726
347,40.261204063892365
348,356.98313161730766
349,309.1029466688633
350,334.2123428112827
351,281.6446152329445
352,371.035820312798
353,295.2646703720093
354,551.5578183233738
355,546.8413369655609
356,259.82949052751064
357,550.7573727965355
358,584.8532326519489
359,97.17910918593407
360,542.0127322077751
361,396.6719327419996
362,529.2727424502373
363,604.6439268290997
364,404.4685619175434
365,317.1402180790901
366,468.86386282369494
367,118.33650237321854
368,69.7941370010376
369,541.4159972369671
370,587.0987303853035
371,504.3396305143833
372,550.8721837997437
373,160.99372580647469
374,19.91458547115326
375,421.38211184740067
376,518.673456132412
377,429.7781108021736
378,422.47176268696785
379,594.4579066634178
380,573.3762901127338
381,549.1861870586872
382,508.2907794713974
383,480.57007229328156
384,356.56288477778435
385,461.31693667173386
386,568.8616970926523
387,209.49145823717117
388,409.6481420993805
389,129.11285346746445
390,258.1118197441101
391,233.57392944395542
392,344.35165530256927
393,21.147102534770966
394,190.2036430835724
395,593.0507771670818
396,236.12364727258682
397,60.0949432849884
398,123.88795030117035
399,531.0572923719883
400,378.0594974756241
401,616.7194442451
402,522.0091373622417
403,303.78749200701714
404,3.6373265981674194
405,403.4074045419693
406,30.39205625653267
407,525.8812928628176
408,21.632824569940567
409,168.74413099884987
410,284.1370538175106
411,521.9592299759388
412,395.55430740118027
413,212.47494387626648
414,392.37580665946007
415,396.23810651898384
416,319.21016186475754
417,304.11552715301514
418,100.33974489569664
419,639.3792255222797
420,525.7243937253952
421,126.48748618364334
422,285.12760776281357
423,152.5436741784215
424,35.811984807252884
425,393.9687432125211
426,543.7125346064568
427,589.4743548929691
428,610.0582280755043
429,245.51553636789322
430,173.97556507587433
431,267.976440214552
432,327.34640058875084
433,535.0221103280783
434,467.28054448217154
435,184.52500966191292
436,54.80006939172745
437,164.6878450512886
438,406.19622379541397
439,195.0202293395996
440,130.34840796887875
441,299.06725856661797
442,513.1296139508486
443,24.640316128730774
444,522.8029013872147
445,311.45514369010925
446,335.7499773800373
447,171.8262221813202
448,324.843772739172
449,510.6000121831894
450,534.2327570319176
451,250.44568687677383
452,320.3580103823915
453,503.5530152916908
454,605.3546787500381
455,558.1614352166653
456,402.0367036163807
457,537.0455407500267
458,492.6736546829343
459,437.2252362370491
460,630.8352078795433
461,77.91378391440958
462,360.7156456708908
463,485.888175368309
464,289.88355627655983
465,36.641975581645966
466,333.6727492213249
467,588.1319482177496
468,539.2449980154634
469,562.1728604137897
470,545.5456163585186
471,40.27396482229233
472,385.14691102318466
473,484.93987438082695
474,79.04851594567299
475,390.89429944753647
476,570.8671188354492
477,563.0080413967371
478,525.3937538862228
479,79.2296347618103
480,586.7442108094692
481,61.947570502758026
482,32.029292821884155
483,581.9080533981323
484,332.95443028211594
485,384.3925680220127
486,353.1967620179057
487,164.99711394309998
488,329.1667632460594
489,414.7693141102791
490,582.1080748438835
491,131.00000926852226
492,523.7808675169945
493,244.69420520216227
494,458.2809394299984
495,480.279380351305
496,506.7256093174219
497,598.3409152030945
498,573.2215279638767
499,312.3574679493904
500,211.46442982554436
501,598.1984987854958
502,331.03806352615356
503,383.6006860435009
504,146.14294424653053
505,389.57435746490955
506,436.9381992518902
507,506.52300587296486
508,389.6711600422859
509,23.173537522554398
510,419.0947317779064
511,556.0194655656815
512,430.1467646956444
513,546.0013773441315
514,235.54242143034935
515,581.6153349876404
516,554.6230524927378
517,198.31975281238556
518,517.3632954955101
519,178.19532018899918
520,40.156530015170574
521,97.52084634080529
522,340.09381844103336
523,541.7026931643486
524,45.22799068689346
525,503.44405937194824
526,573.7453887462616
527,554.5087647140026
528,398.1688067317009
529,359.20770567655563
530,17.13906079530716
531,577.4601707533002
532,127.91448652744293
533,545.8840755522251
534,65.04327282309532
535,292.75938469171524
536,333.8464926360175
537,172.16201454401016
538,343.12348288297653
539,129.2195705473423
540,77.06919747591019
541,427.4090166091919
542,130.59066995978355
543,62.065001249313354
544,42.21305641531944
545,519.5518251657486
546,515.2830581665039
547,559.4027188718319
548,586.9058015048504
549,585.679773747921
550,495.1369931399822
551,556.8915699124336
552,301.405644454062
553,216.93788674473763
554,370.28550761938095
555,175.81327417492867
556,421.98150941729546
557,289.515232026577
558,461.09393456578255
559,573.0017422437668
560,591.053854316473
561,296.5553086847067
562,33.21980744600296
563,362.4844226539135
564,424.14700615406036
565,201.63097578287125
566,449.1675495803356
567,558.4491046965122
568,421.9960062801838
569,511.506988465786
570,552.3808052241802
571,526.1339505910873
572,526.147255063057
573,579.0225636661053
574,60.23168174922466
575,193.02711188793182
576,586.7681621313095
577,182.29631714709103
578,93.47815710306168
579,632.8630691766739
580,266.0044406056404
581,604.0958919227123
582,11.784481227397919
583,327.5999565124512
584,355.9999612867832
585,556.4144193530083
586,525.7519322633743
587,185.96105706691742
588,592.6652154624462
589,79.43889147043228
590,199.91310876607895
591,565.0571705698967
592,114.12657868862152
593,402.90962229669094
594,569.6941944360733
595,196.22447502613068
596,588.4570948332548
597,461.76878651976585
598,177.9112622141838
599,546.6849761903286
600,335.75840136408806
601,74.91038855910301
602,225.0654942393303
603,286.1184169203043
604,605.6182543933392
605,76.1257401406765
606,236.76532340049744
607,570.9662190079689
608,561.7303285002708
609,124.2845910936594
610,357.92818197607994
611,479.75005888938904
612,342.7555191963911
613,339.84160700440407
614,490.3317824602127
615,392.2662324309349
616,567.7854554653168
617,489.31721290946007
618,351.4955024719238
619,634.8857972919941
620,378.62795600295067
621,195.5305804014206
622,346.6060944199562
623,412.63257697224617
624,622.1261203587055
625,227.2949002981186
626,446.05904763936996
627,381.73579347133636
628,170.38075348734856
629,449.15594604611397
630,463.71145429462194
631,537.9161791801453
632,315.1881596148014
633,532.5832822918892
634,458.7085333764553
635,540.3871720433235
636,542.5896111130714
637,99.59261098504066
638,597.1247345209122
639,136.59764057397842
640,577.8956415951252
641,224.43507054448128
642,547.4005557000637
643,393.2880527973175
644,380.1731505692005
645,556.8879661858082
646,491.29437214136124
647,204.32508179545403
648,34.01348268985748
649,578.5335214138031
650,170.47260186076164
651,456.469595015049
652,322.9382392168045
653,400.58542704582214
654,518.1241102814674
655,562.58052906394
656,365.25053775310516
657,560.7771780788898
658,175.04689157009125
659,349.28479209542274
660,78.485624730587
661,266.13985216617584
662,541.8119390904903
663,569.8228148519993
664,227.94252371788025
665,551.9661950170994
666,637.9166161119938
667,23.86329036951065
668,550.5967793464661
669,52.77417601272464
670,152.25629366375506
671,168.7155140042305
672,540.4450753927231
673,164.52693969011307
674,384.182285040617
675,356.2465379536152
676,579.2503722906113
677,550.9384617805481
678,321.76470470428467
679,556.1547908186913
680,471.121965020895
681,392.49771350622177
682,338.91045767068863
683,321.97514176368713
684,271.50931507349014
685,546.7610684782267
686,41.45765936374664
687,572.7033974528313
688,550.4659854769707
689,551.3068168759346
690,367.2343903183937
691,112.72308254241943
692,510.98748752474785
693,560.1960077881813
694,519.7342572808266
695,170.70663407444954
696,434.38018223643303
697,637.3128691911697
698,407.9882574379444
699,502.9336662553251
700,100.19140326976776
701,309.31897819042206
702,456.3428731262684
703,559.3859392404556
704,565.4050880372524
705,574.5876289010048
706,573.3293769657612
707,151.13825976848602
708,99.65143063664436
709,361.2146557867527
710,80.83638992905617
711,331.39812932163477
712,522.7041597093921
713,559.1345586180687
714,357.11440551280975
715,573.5056212544441
716,403.0936771929264
717,141.57978388667107
718,324.9166289642453
719,479.0921241492033
720,366.77644696831703
721,547.4171527326107
722,362.5970307588577
723,225.76037247478962
724,227.0607611835003
725,492.3078992962837
726,531.9629606604576
727,297.0463024675846
728,342.8508714735508
729,567.5279393792152
730,160.53119245171547
731,450.0495959818363
732,278.33281177282333
733,51.87606596946716
734,582.9595809578896
735,341.44349160790443
736,50.15959817171097
737,512.8184263110161
738,570.2381955981255
739,586.5865760147572
740,513.7440170794725
741,632.1978874802589
742,304.7434450685978
743,438.44909846782684
744,367.7576816082001
745,110.2384472489357
746,117.00901198387146
747,410.4805943071842
748,404.1523108482361
749,368.600565135479
750,234.89137718081474
751,284.83854150772095
752,220.61174604296684
753,515.6420394182205
754,258.23768270015717
755,393.8803811073303
756,147.4407674409449
757,373.65356624126434
758,543.159448415041
759,178.74453773070127
760,580.0990147739649
761,121.16124987602234
762,382.24706415086985
763,525.6309283673763
764,385.01335619343445
765,100.94538217782974
766,194.79497027397156
767,330.197182148695
768,397.7113866209984
769,462.2456011250615
770,336.788116723299
771,342.805338665843
772,484.8357681185007
773,425.38471350073814
774,526.2421595156193
775,432.4845176041126
776,321.9933349788189
777,525.185903698206
778,187.9034401383251
779,587.9858472496271
780,579.0773339569569
781,482.90815383195877
782,381.7711590230465
783,472.3784148097038
784,427.5687169879675
785,448.05656230449677
786,551.7927044332027
787,165.61302196979523
788,125.86916261911392
789,563.9534354507923
790,511.5474585592747
791,263.5818025767803
792,580.9532371163368
793,31.86815047264099
794,168.4792587608099
795,497.57251611351967
796,277.63192558288574
797,240.63766077160835
798,265.96204456686974
799,335.3226792216301
800,60.0177406668663
801,237.0147647857666
802,595.9382242932916
803,581.8491357564926
804,532.7257534563541
805,135.2810477912426
806,605.1492695808411
807,404.1015297174454
808,612.2406782731414
809,459.66607907414436
810,97.92884570360184
811,602.6628679335117
812,576.7795107364655
813,43.808639869093895
814,250.59666937589645
815,251.6305923461914
816,271.1774042248726
817,605.0416884720325
818,118.68860664963722
819,147.17608958482742
820,392.48313096165657
821,223.85141542553902
822,535.4014868140221
823,134.43776726722717
824,134.56018987298012
825,581.0726656615734
826,241.37990349531174
827,123.59657941758633
828,-276.793015377596
829,487.3437104821205
830,467.6853275001049
831,397.1533814519644
832,271.1138010919094
833,559.8595749437809
834,439.0016932487488
835,572.2470159232616
836,550.5721891522408
837,589.6894249767065
838,170.439137250185
839,580.0532540977001
840,181.25989443063736
841,576.5124497115612
842,505.69960674643517
843,238.00772726535797
844,382.04380504600704
845,312.50133141875267
846,72.49095377326012
847,589.3128006458282
848,290.1862138584256
849,544.0377214252949
850,570.70479118824
851,232.32959246635437
852,119.57592496275902
853,28.748147517442703
854,275.65263567864895
855,86.19724088907242
856,203.2367595732212
857,316.4785629808903
858,570.2334607839584
859,541.2910353243351
860,609.7517758309841
861,543.0016691982746
862,122.14007011055946
863,540.2301454246044
864,543.4387584924698
865,545.7676250934601
866,583.9847744107246
867,361.22649842500687
868,555.5371588170528
869,420.0012158751488
870,263.33114218711853
871,130.8790438771248
872,168.4859105348587
873,374.77411183714867
874,611.8175310492516
875,130.0507555603981
876,514.2179403603077
877,289.11123925447464
878,510.73986756801605
879,566.7965155541897
880,529.34617882967
881,300.77799801528454
882,138.21896302700043
883,515.7241413891315
884,586.9586189985275
885,454.4318525493145
886,356.77529695630074
887,335.7368162944913
888,523.0141538083553
889,428.1141800060868
890,188.19763104617596
891,537.3694040775299
892,492.452914044261
893,481.7582173347473
894,538.0877665877342
895,478.2624012827873
896,354.1737068891525
897,382.2306381762028
898,397.3686030805111
899,379.43492752313614
900,127.88734978437424
901,592.6582947075367
902,494.119611620903
903,583.0570276081562
904,448.8850442767143
905,309.4032735824585
906,125.91508319973946
907,196.32337373495102
908,563.1373566091061
909,305.05158564448357
910,446.05732689239085
911,440.61049526929855
912,317.38622054457664
913,336.77280682325363
914,75.71276515722275
915,514.4641362130642
916,157.3197952657938
917,76.2141015380621
918,70.46560734510422
919,292.94560572505
920,490.06219509243965
921,546.4298250973225
922,258.60293102264404
923,544.6644823551178
924,129.41073086857796
925,201.4980127811432
926,541.7032607793808
927,383.957094758749
928,422.3934457860887
929,461.3359912931919
930,30.62511259317398
931,462.785977691412
932,115.13408502563834
933,366.85278260707855
934,414.320018440485
935,404.4772445708513
936,507.98323607444763
937,199.07755613327026
938,610.6513206362724
939,590.9204579889774
940,521.7228564321995
941,101.00235326588154
942,352.5643365383148
943,546.0866484045982
944,284.4839144349098
945,321.8358855843544
946,578.9759185314178
947,577.906152009964
948,532.0937420129776
949,550.7124915122986
950,619.0451900362968
951,617.4431125819683
952,302.08327789604664
953,580.3181426525116
954,599.4230557084084
955,365.9375251736492
956,539.5677201747894
957,440.8183362483978
958,600.6935794949532
959,382.7146953344345
960,361.2559623718262
961,545.799391835928
962,206.83205902576447
963,566.8074086308479
964,412.78475746512413
965,485.1735923886299
966,537.5732945799828
967,538.5361206233501
968,98.28092736005783
969,301.33024859428406
970,305.4477168619633
971,86.09017556160688
972,527.7623204290867
973,235.79358649253845
974,257.1285377442837
975,561.1085705757141
976,596.03426861763
977,46.91047793626785
978,284.0532126426697
979,198.43873015791178
980,262.084552208893
981,340.20209380984306
982,179.7466859817505
983,578.4646765589714
984,332.34213775396347
985,198.23514252901077
986,211.40502807497978
987,207.29410880804062
988,535.4455032944679
989,424.2471542954445
990,214.90007346868515
991,549.4476220905781
992,560.7479518204927
993,350.7614081501961
994,30.816970732063055
995,572.9030775129795
996,488.258651509881
997,163.34593784809113
998,529.8365529179573
999,492.537382543087
